0.610865,0.150000,0.150000,0.000000,0.000000,-0.300000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.612645,0.148469,0.150990,-0.050000,0.050000,-0.350000,0.250000,0.050000,-0.050000,0.050000,-0.050000,-0.007691,0.000000
0.612645,0.147103,0.152933,-0.100000,0.100000,-0.400000,0.300000,0.100000,-0.100000,0.100000,-0.100000,0.042309,0.000000
0.610493,0.146312,0.151367,-0.150000,0.150000,-0.450000,0.350000,0.150000,-0.080229,0.050000,-0.150000,-0.007691,0.000000
0.610493,0.147674,0.149421,-0.100000,0.200000,-0.500000,0.400000,0.100000,-0.030229,0.000000,-0.100000,-0.057691,0.000000
0.610493,0.149035,0.147475,-0.050000,0.250000,-0.550000,0.450000,0.050000,0.019771,-0.050000,-0.050000,-0.107691,0.000000
0.610493,0.150397,0.145529,-0.000000,0.300000,-0.600000,0.500000,0.000000,0.069771,-0.100000,-0.000000,-0.157691,0.000000
0.610493,0.151759,0.143583,0.050000,0.350000,-0.650000,0.550000,-0.050000,0.119771,-0.150000,0.050000,-0.207691,0.000000
0.610493,0.153120,0.141637,0.100000,0.400000,-0.700000,0.600000,-0.100000,0.169771,-0.200000,0.100000,-0.257691,0.000000
0.610111,0.154517,0.139895,0.150000,0.450000,-0.750000,0.650000,-0.150000,0.219771,-0.250000,0.150000,-0.295331,0.000000
0.609578,0.155581,0.139440,0.200000,0.500000,-0.800000,0.700000,-0.200000,0.257637,-0.262120,0.179219,-0.298803,0.000000
0.611538,0.154726,0.140820,0.250000,0.550000,-0.850000,0.750000,-0.250000,0.207637,-0.212120,0.164809,-0.276773,0.000000
0.611877,0.153330,0.142583,0.300000,0.600000,-0.900000,0.800000,-0.300000,0.157637,-0.162120,0.114809,-0.237743,0.000000
0.611918,0.151962,0.144505,0.350000,0.650000,-0.950000,0.850000,-0.350000,0.107637,-0.112120,0.064809,-0.189070,0.000000
0.611918,0.150598,0.146449,0.400000,0.700000,-1.000000,0.891085,-0.400000,0.057637,-0.062120,0.014809,-0.139070,0.000000
0.612011,0.149225,0.148343,0.450000,0.750000,-1.050000,0.912284,-0.450000,0.007637,-0.012120,-0.035191,-0.092091,0.000000
0.612468,0.147817,0.150041,0.500000,0.800000,-1.100000,0.913019,-0.500000,-0.042363,0.037880,-0.085191,-0.056913,0.000000
0.613522,0.146352,0.151419,0.550000,0.850000,-1.150000,0.892887,-0.550000,-0.092363,0.087880,-0.135191,-0.041070,0.000000
0.615414,0.144808,0.152344,0.600000,0.900000,-1.200000,0.851709,-0.600000,-0.142363,0.137880,-0.185191,-0.052438,0.000000
0.618415,0.143160,0.152670,0.650000,0.950000,-1.250000,0.801709,-0.650000,-0.192363,0.187880,-0.235191,-0.099729,0.000000
0.621500,0.141503,0.152947,0.700000,1.000000,-1.300000,0.751709,-0.700000,-0.242363,0.237880,-0.285191,-0.149729,0.000000
0.624584,0.139846,0.153218,0.750000,1.050000,-1.350000,0.701709,-0.750000,-0.292363,0.287880,-0.335191,-0.199729,0.000000
0.627669,0.138188,0.153485,0.800000,1.100000,-1.400000,0.651709,-0.800000,-0.342363,0.337880,-0.385191,-0.249729,0.000000
0.630753,0.136529,0.153746,0.850000,1.150000,-1.450000,0.601709,-0.850000,-0.392363,0.387880,-0.435191,-0.299729,0.000000
0.633837,0.134869,0.154002,0.900000,1.200000,-1.500000,0.551709,-0.900000,-0.442363,0.437880,-0.485191,-0.349729,0.000000
0.636922,0.133209,0.154253,0.950000,1.250000,-1.550000,0.501709,-0.950000,-0.492363,0.487880,-0.535191,-0.399729,0.000000
0.639340,0.131494,0.154141,1.000000,1.300000,-1.600000,0.451709,-1.000000,-0.542363,0.516282,-0.585191,-0.449729,0.000000
0.639340,0.129588,0.152723,1.050000,1.350000,-1.650000,0.401709,-1.050000,-0.592363,0.466282,-0.635191,-0.499729,0.000000
0.639340,0.127683,0.151306,1.100000,1.400000,-1.700000,0.351709,-1.100000,-0.642363,0.416282,-0.685191,-0.549729,0.000000
0.639340,0.125777,0.149889,1.150000,1.450000,-1.727780,0.301709,-1.150000,-0.692363,0.366282,-0.735191,-0.599729,0.000000
